timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
57092517,57084693,197388,0.0073522786,-0.2192671,0.431683,0
57116510,57108796,197388,0.007996522,-0.22013792,0.43004125,0
57140499,57132802,197388,0.010062382,-0.21656543,0.4272912,0
57164510,57156769,197388,0.0028203502,-0.2201736,0.42762142,0
57188494,57180794,197388,0.007085081,-0.21503964,0.42754364,0
57212510,57205337,197388,0.007203038,-0.21448833,0.43426216,0
57236495,57228675,197388,0.0018133434,-0.2171087,0.42605668,0
57260510,57252837,197388,0.004714757,-0.21324834,0.42543197,0
57284498,57276691,197388,0.0015948637,-0.218562,0.4247126,0
57308495,57300805,197388,0.004100059,-0.21730736,0.42726544,0
57332498,57324881,197388,0.0053134365,-0.22041225,0.43039218,0
57356495,57348866,197388,0.0053759534,-0.21511829,0.43210718,0
57380503,57373073,197388,0.0029663537,-0.21603628,0.4317159,0
57404529,57397100,197388,0.0034779352,-0.21900979,0.42851824,0
57428514,57421137,197388,0.0026434085,-0.2175632,0.42984658,0
