timestamp,xtime,event
25346432,97,80
25346530,1898,34
25348431,13,81
25348445,814,82
25349260,30,83
25349291,27,85
25349469,103,80
25349574,57,82
25349632,73,84
25349706,213,86
25352465,175,80
25352641,41,81
25352683,32,83
25353439,548,82
25354444,13,37
25354458,71,84
25354530,27,85
25355439,185,80
25355625,207,86
25356439,42,81
25357440,75,82
25357516,31,83
25358439,163,80
25359439,15,84
25360439,42,81
25361440,174,80
25361615,57,82
25361673,14,86
25361688,10,85
25362443,31,83
25364465,159,80
25364625,41,81
25364667,14,84
25365429,82,82
25367459,180,80
25367640,29,83
25367670,14,86
25368439,48,81
25368488,11,85
25369440,502,82
25369943,73,84
25370440,158,80
25372441,47,81
25372489,31,83
25373440,135,80
25373577,57,82
25373635,207,86
25374445,15,84
25375442,41,85
25376442,177,80
25376620,42,81
25377435,1993,34
25379431,110,80
25379543,824,82
25380368,39,83
25380409,27,36
25380439,13,81
25380453,56,84
25380510,207,86
25381447,109,82
25382443,216,80
25382660,36,83
25382697,26,85
25384450,42,81
25384493,14,84
25385444,173,80
25385618,514,82
25386133,215,86
25387444,30,83
25388450,163,80
25388614,41,81
25389505,58,82
25389564,76,84
25389641,27,85
25391254,135,88
25391435,200,80
25391636,14,86
25392439,47,81
25392487,32,83
25393439,100,82
25394449,159,80
25394609,14,84
25395443,90,87
25396458,42,81
25396501,10,85
25397472,97,80
25397570,2850,82
25400421,14,35
25400438,103,80
25400542,13,81
25400556,29,83
25400586,71,84
25400658,206,86
25401439,58,82
25402452,29,83
25403465,189,80
25403656,13,86
25403670,27,85
25404439,48,81
25404488,14,84
25405442,688,82
25406442,140,80
25407439,30,83
25408451,13,81
25409471,159,80
25409631,89,82
25409721,87,84
25409809,219,86
25410439,28,85
25412464,159,80
25412624,41,81
25412666,32,83
25413435,65,82
25414439,15,84
25415442,186,80
25415629,14,86
25416447,43,81
25417443,986,34
25418432,97,80
25418530,1898,34
25420431,13,81
25420445,31,82
25420477,30,83
25420508,73,84
25420582,26,85
25421445,172,80
25421618,90,82
25421709,233,86
25422442,32,83
25424447,179,80
25424627,41,81
25424669,14,84
25424684,10,85
25425443,543,82
25427447,191,80
25427639,30,83
25427670,218,86
25428442,42,81
25429446,86,82
25429533,73,84
25430451,159,80
25431442,27,85
25432439,47,81
25432487,31,83
25433465,97,80
25433564,57,82
25433622,13,86
25434452,13,84
25436438,166,80
25436605,41,81
25437442,1986,34
25439431,111,80
25439543,885,34
25440431,13,81
25440446,29,82
25440476,29,83
25440506,71,84
25440578,207,86
25440786,27,85
25441255,137,88
25441441,58,82
25442442,207,80
25442650,32,83
25444445,49,81
25444495,14,84
25445442,160,80
25445603,563,82
25446167,217,86
25446385,15,85
25447439,30,83
25448468,159,80
25448628,41,81
25449458,58,82
25449517,73,84
25451451,177,80
25451629,14,86
25452465,40,81
25452506,35,83
25452542,10,85
25453445,65,82
25454450,167,80
25454618,14,84
25456439,42,81
25457472,101,80
25457574,536,82
25458111,44,83
25458156,211,86
25459439,13,37
25459453,75,84
25459529,26,85
25460439,170,80
25460610,41,81
25461444,64,82
25462448,31,83
25463439,194,80
25463634,14,86
25464449,45,81
25464495,14,84
25465439,990,34
25466432,104,80
25466537,1892,34
25468432,13,81
25468446,49,82
25468496,30,83
25468527,15,85
25469472,163,80
25469636,61,82
25469698,71,84
25469770,222,86
25472466,158,80
25472625,42,81
25472668,29,83
25473449,634,82
25474084,27,85
25474440,74,84
25475458,178,80
25475637,207,86
25476452,41,81
25477439,73,82
25477513,31,83
25478449,98,80
25479452,14,84
25480445,20,81
25480466,10,85
25481440,172,80
25481613,57,82
25481671,14,86
25482440,30,83
25484440,172,80
25484613,41,81
25484655,14,84
25485452,1976,34
25487431,118,80
25487550,878,34
25488431,13,81
25488445,27,82
25488473,30,83
25488504,206,86
25488711,27,85
25489439,65,82
25489505,74,84
25490440,180,80
25491254,132,88
25492439,48,81
25492489,31,83
25493466,159,80
25493626,495,82
25494122,207,86
25494444,87,84
25494532,27,85
25495446,89,87
25496439,165,80
25496605,41,81
25497439,64,82
25497504,32,83
25499466,177,80
25499645,13,84
25499659,14,86
25500439,42,81
25501451,65,82
25501517,10,85
25502449,103,80
25502553,30,83
25504449,13,81
25504463,13,84
25505465,159,80
25505625,496,82
25506122,207,86
25507439,30,83
25508465,158,80
25508624,42,81
25508667,15,85
25509439,72,82
25509512,73,84
25511440,195,80
25511636,14,86
25512439,47,81
25512487,31,83
25513445,984,34
25514432,119,80
25514552,1876,34
25516431,13,81
25516446,17,82
25516464,71,84
25516536,26,85
25517439,178,80
25517619,57,82
25517677,31,83
25517709,219,86
25519447,15,84
25520445,165,80
25520611,42,81
25521445,497,82
25522490,44,83
25522536,14,85
25523439,185,80
25523625,206,86
25524458,41,81
25524501,73,84
25525451,66,82
25526439,112,80
25527451,32,83
25528443,13,81
25529440,185,80
25529626,57,82
25529684,14,84
25529699,14,86
25529714,10,85
25532440,172,80
25532613,41,81
25532655,30,83
25533441,1987,34
25535431,104,80
25535537,875,82
25536413,15,36
25536431,20,81
25536452,68,84
25536521,206,86
25536728,27,85
25537436,65,82
25537502,31,83
25538439,227,80
25539442,14,84
25540442,41,81
25541254,132,88
25541436,171,80
25541608,635,82
25542244,185,38
25542432,31,83
25542464,46,86
25543439,16,85
25544464,159,80
25544624,41,81
25544666,74,84
25545451,58,82
25547465,178,80
25547644,31,83
25547676,14,86
25548443,42,81
25549445,73,82
25549519,14,84
25550449,143,80
25550593,10,85
25552449,13,81
25552463,30,83
25553464,159,80
25553624,2804,34
25556431,104,80
25556536,42,81
25556579,59,82
25556639,71,84
25556711,213,86
25557440,71,82
25557512,32,83
25557545,34,85
25559465,196,80
25559662,14,84
25559677,14,86
25560451,42,81
25561444,499,82
25562435,150,80
25562586,30,83
25564440,26,81
25564467,74,84
25564542,27,85
25565465,159,80
25565625,57,82
25565683,218,86
25567439,34,83
25568439,165,80
25568605,41,81
25569439,64,82
25569504,14,84
25571442,110,80
25571553,14,86
25571568,10,85
25572451,13,81
25572465,29,83
25573442,496,82
25574439,184,80
25574624,74,84
25576442,41,81
25577463,159,80
25577623,66,82
25577690,31,83
25577722,216,86
25578452,27,85
25579445,16,84
25580458,158,80
25580618,41,81
25581451,64,82
25582443,29,83
25583449,97,80
25583547,14,86
25584458,13,81
25584472,14,84
25585439,990,34
25586432,189,80
25586622,1806,34
25588431,42,81
25588474,77,82
25588552,30,83
25588583,15,85
25589440,179,80
25589620,68,82
25589689,74,84
25589764,218,86
25591254,222,72
25591793,120,88
25592463,159,80
25592623,41,81
25592665,32,83
25592698,10,85
25593452,499,82
25594443,72,84
25595440,143,80
25595584,221,86
25595806,99,87
25596446,14,81
25597458,58,82
25597517,31,83
25598451,178,80
25599449,14,84
25599464,27,85
25600451,42,81
25601443,172,80
25601616,65,82
25601682,14,86
25602447,43,83
25604442,172,80
25604615,42,81
25604658,14,84
25605440,1988,34
25607431,157,80
25607589,839,34
25608431,13,81
25608445,142,82
25608588,29,83
25608618,207,86
25608826,15,85
25609440,64,82
25609505,74,84
25610443,180,80
25612439,48,81
25612488,32,83
25613443,178,80
25613622,510,82
25614133,207,86
25614341,26,85
25614445,73,84
25616442,165,80
25616608,42,81
25617442,65,82
25617508,31,83
25619440,110,80
25619551,14,84
25619566,14,86
25620445,20,81
25620466,10,85
25621445,58,82
25622448,185,80
25622634,30,83
25624439,49,81
25624489,14,84
25625440,176,80
25625617,515,82
25626133,211,86
25627445,13,37
25627459,33,83
25627494,26,85
25628442,169,80
25628612,42,81
25629442,72,82
25629515,73,84
25631453,97,80
25631551,13,86
25632439,20,81
25632460,31,83
25633439,990,34
25634432,193,80
25634626,1802,34
25636431,42,81
25636474,70,82
25636545,70,84
25636616,27,85
25637440,178,80
25637619,58,82
25637678,31,83
25637710,218,86
25639439,15,84
25640439,166,80
25640606,41,81
25641254,137,88
25641435,505,82
25641941,15,85
25642439,30,83
25643449,97,80
25643547,253,86
25644458,13,81
25644472,73,84
25645439,58,82
25646439,178,80
25647439,32,83
25648458,42,81
25648501,10,85
25649440,178,80
25649619,66,82
25649686,13,84
25649700,14,86
25652459,158,80
25652618,40,81
25652659,30,83
25653447,1981,34
25655431,111,80
25655543,885,34
25656431,13,81
25656445,12,82
25656458,70,84
25656529,207,86
25656737,27,85
25657443,64,82
25657508,32,83
25658452,188,80
25659452,14,84
25660440,42,81
25661465,163,80
25661629,520,82
25662150,207,86
25662443,30,83
25662474,15,85
25664464,159,80
25664624,41,81
25664666,74,84
25665451,58,82
25667465,97,80
25667563,31,83
25667595,14,86
25668451,13,81
25669440,71,82
25669512,14,84
25669527,10,85
25670451,178,80
25672447,48,81
25672497,29,83
25673465,159,80
25673625,649,82
25674275,154,38
25674432,71,84
25674504,81,86
25676440,110,80
25676551,42,81
25676594,27,85
25677438,65,82
25677504,31,83
25679460,159,80
25679620,14,84
25679635,13,86
25680439,42,81
25681442,987,34
25682432,187,80
25682620,1808,34
25684431,47,81
25684479,76,82
25684556,29,83
25684586,74,84
25684661,27,85
25685439,173,80
25685613,57,82
25685671,218,86
25687442,32,83
25688445,104,80
25688550,42,81
25689442,518,82
25689961,74,84
25690442,28,85
25691254,147,88
25691436,166,80
25691603,207,86
25692449,47,81
25692497,32,83
25693451,58,82
25694439,185,80
25694625,14,84
25695439,90,87
25696440,42,81
25697440,184,80
25697625,66,82
25697692,30,83
25697723,13,86
25697737,10,85
25699452,14,84
25700448,103,80
25700552,42,81
25701441,1987,34
25703431,165,80
25703598,830,34
25704431,49,81
25704481,59,82
25704541,30,83
25704572,74,84
25704647,206,86
25704854,34,85
25705440,58,82
25706451,180,80
25707442,32,83
25708440,42,81
25709471,159,80
25709631,499,82
25710131,73,84
25710205,217,86
25711439,28,85
25712444,110,80
25712555,40,81
25712596,31,83
25713442,58,82
25714446,14,84
25715445,166,80
25715612,13,86
25716445,43,81
25717445,64,82
25717510,30,83
25718447,185,80
25718633,10,85
25719442,14,84
25720439,42,81
25721439,182,80
25721622,2826,34
25724451,110,80
25724562,40,81
25724603,93,82
25724697,30,83
25724728,74,84
25724803,214,86
25725436,66,82
25725503,27,85
25727456,163,80
25727620,31,83
25727652,14,86
25728450,46,81
25729447,518,82
25729966,77,84
25730446,192,80
25732440,71,81
25732512,32,83
25732545,26,85
25733465,163,80
25733629,71,82
25733702,222,86
25734444,14,84
25736440,122,80
25736564,41,81
25737459,61,82
25737521,29,83
25739464,163,80
25739628,14,84
25739643,14,86
25739658,10,85
25740440,42,81
25741254,132,88
25741435,638,82
25742436,199,80
25742636,30,83
25744440,48,81
25744490,73,84
25745457,159,80
25745617,203,82
25745821,215,86
25746441,27,85
25747443,31,83
25748439,118,80
25748558,42,81
25749439,64,82
25749504,14,84
25751439,166,80
25751606,13,86
25752440,47,81
25752488,30,83
25753439,990,34
25754432,186,80
25754619,1808,34
25756430,42,81
25756473,793,82
25757267,74,84
25757342,33,85
25757431,124,80
25757556,58,82
25757615,31,83
25757647,207,86
25759445,15,84
25760440,176,80
25760617,42,81
25760660,10,85
25761443,548,82
25762448,29,83
25763458,167,80
25763626,214,86
25764451,48,81
25764500,78,84
25765445,57,82
25766440,183,80
25767458,36,83
25767495,26,85
25768440,42,81
25769438,185,80
25769624,66,82
25769691,14,84
25769706,13,86
25772440,114,80
25772555,40,81
25772596,30,83
25773446,1981,34
25775430,170,80
25775601,827,34
25776431,37,81
25776469,131,82
25776601,75,84
25776677,218,86
25776897,26,85
25777444,65,82
25777510,36,83
25778440,184,80
25779452,14,84
25780452,41,81
25781472,159,80
25781632,499,82
25782132,207,86
25782340,15,85
25782434,30,83
25784465,130,80
25784596,41,81
25784638,88,84
25785439,58,82
25787456,160,80
25787617,31,83
25787649,14,86
25788440,49,81
25788490,10,85
25789452,58,82
25789511,13,84
25790444,182,80
25791254,135,88
25792441,47,81
25792489,34,83
25793457,163,80
25793621,517,82
25794139,211,86
25794434,73,84
25795439,14,39
25795454,27,85
25795482,91,87
25796468,120,80
25796589,41,81
25797453,57,82
25797511,32,83
25799465,158,80
25799625,13,84
25799639,14,86
25800440,42,81
25801439,990,34
25802432,202,80
25802635,1793,34
25804431,47,81
25804480,77,82
25804558,30,83
25804589,72,84
25804662,26,85
25805457,159,80
25805617,67,82
25805685,219,86
25807452,31,83
25808450,97,80
25808548,41,81
25809456,497,82
25809954,74,84
25810029,27,85
25811439,165,80
25811606,206,86
25812448,47,81
25812496,31,83
25813442,58,82
25814439,185,80
25814625,14,84
25816441,48,81
25816490,10,85
25817457,178,80
25817636,66,82
25817703,28,83
25817732,13,86
25819443,15,84
25820459,121,80
25820581,41,81
25821439,639,82
25822440,31,83
25823425,158,80
25823584,207,86
25823792,15,85
25824440,48,81
25824489,74,84
25825446,58,82
25826442,180,80
25827446,32,83
25828447,42,81
25829442,179,80
25829622,2806,34
25832431,111,80
25832543,40,81
25832584,77,82
25832663,29,83
25832693,70,84
25832764,214,86
25832979,27,85
25833449,62,82
25834442,15,84
25835442,166,80
25835609,14,86
25836449,42,81
25837442,514,82
25837957,32,83
25837990,15,85
25838444,178,80
25839439,75,84
25840452,41,81
25841254,178,40
25841436,171,80
25841609,65,82
25841675,216,86
25841892,52,72
25842072,109,88
25842439,32,83
25844494,111,80
25844606,42,81
25844649,14,84
25844664,10,85
25845443,64,82
25847465,159,80
25847625,29,83
25847656,13,86
25848440,42,81
25849450,979,34
25850432,180,80
25850613,1815,34
25852431,47,81
25852479,77,82
25852557,30,83
25852588,72,84
25852661,27,85
25853439,172,80
25853613,58,82
25853672,219,86
25854439,15,84
25856449,98,80
25856548,42,81
25857443,507,82
25857951,32,83
25858439,17,85
25859466,159,80
25859626,75,84
25859702,218,86
25860440,42,81
25861442,58,82
25862459,188,80
25862648,31,83
25864451,41,81
25864493,14,84
25865472,163,80
25865636,66,82
25865703,13,86
25865717,10,85
25867439,30,83
25868439,119,80
25868559,41,81
25869452,1976,34
25871431,166,80
25871598,832,34
25872433,65,81
25872499,56,82
25872556,30,83
25872587,72,84
25872660,207,86
25872868,33,85
25873440,58,82
25874458,188,80
25874647,14,84
25876440,42,81
25877469,158,80
25877628,508,82
25878137,31,83
25878169,219,86
25879458,74,84
25879533,27,85
25880440,103,80
25880544,42,81
25881439,58,82
25882452,31,83
25883458,159,80
25883618,13,86
25884440,48,81
25884489,14,84
25885439,58,82
25886439,185,80
25886625,10,85
25887442,30,83
25888440,42,81
25889463,159,80
25889623,647,82
25890271,71,84
25890343,226,86
25891254,131,88
25892443,156,80
25892600,40,81
25892641,46,83
25893452,72,82
25893526,26,85
25894443,14,84
25895443,172,80
25895616,14,86
25895631,104,87
25896440,44,81
25897440,989,34
25898432,183,80
25898616,1812,34
25900431,48,81
25900480,81,82
25900562,31,83
25900595,74,84
25900670,28,85
25901442,176,80
25901619,57,82
25901677,222,86
25902440,32,83
25904440,120,80
25904561,42,81
25904604,14,84
25905451,501,82
25907472,158,80
25907631,30,83
25907662,217,86
25907880,15,85
25908447,43,81
25909439,64,82
25909504,74,84
25910451,178,80
25912463,41,81
25912505,31,83
25913440,171,80
25913612,66,82
25913679,14,86
25914458,14,84
25914473,10,85
25916458,143,80
25916602,41,81
25917465,1963,34
25919431,185,80
25919617,814,34
25920434,36,81
25920471,89,82
25920561,30,83
25920592,70,84
25920663,214,86
25921440,64,82
25921505,34,85
25922458,166,80
25922625,31,83
25924440,48,81
25924489,14,84
25925465,159,80
25925625,500,82
25926126,207,86
25927442,30,83
25928443,110,80
25928554,41,81
25928596,15,85
25929449,58,82
25929508,73,84
25931446,166,80
25931613,13,86
25932440,47,81
25932488,31,83
25933446,57,82
25934446,185,80
25934632,14,84
25935445,11,85
25936440,42,81
25937440,179,80
25937620,521,82
25938142,30,83
25938173,216,86
25939452,72,84
25940458,97,80
25940556,42,81
25941254,170,72
25941443,58,82
25942247,156,88
25942435,13,37
25942450,32,83
25942483,27,85
25943439,186,80
25943626,13,86
25944440,57,81
25944498,14,84
25945442,987,34
25946432,175,80
25946608,1820,34
25948431,36,81
25948468,23,82
25948492,61,83
25949439,185,80
25949625,68,82
25949694,71,84
25949766,219,86
25949986,27,85
25952459,148,80
25952608,41,81
25952650,32,83
25953452,656,82
25954452,77,84
25955449,163,80
25955613,211,86
25956450,49,81
25956500,27,85
25957448,69,82
25957518,31,83
25958442,178,80
25959449,14,84
25960440,42,81
25961446,173,80
25961620,65,82
25961686,14,86
25962445,31,83
25963443,11,85
25964440,110,80
25964551,41,81
25964593,14,84
25965439,1989,34
25967431,176,80
25967608,820,34
25968431,36,81
25968468,51,82
25968520,30,83
25968551,207,86
25969440,64,82
25969505,73,84
25970450,179,80
25970630,27,85
25972439,48,81
25972488,64,83
25973465,158,80
25973624,500,82
25974125,207,86
25974433,73,84
25976422,113,80
25976536,41,81
25977465,58,82
25977524,31,83
25977556,27,85
25979465,158,80
25979625,14,84
25979640,13,86
25980448,42,81
25981445,58,82
25982453,177,80
25982632,29,83
25984440,55,81
25984496,14,84
25984511,10,85
25985465,159,80
25985625,507,82
25986133,207,86
25987439,31,83
25988458,98,80
25988557,41,81
25989446,65,82
25989512,73,84
25991254,132,88
25991436,172,80
25991609,14,86
25991624,27,85
25992440,47,81
25992488,31,83
25993439,990,34
25994432,186,80
25994619,1814,34
25996436,44,81
25996481,63,82
25996545,71,84
25996617,90,87
25997440,178,80
25997619,57,82
25997677,32,83
25997710,218,86
25998444,27,85
25999439,15,84
26000439,118,80
26000558,42,81
26001439,510,82
26002443,30,83
26003449,165,80
26003615,207,86
26004444,48,81
26004493,73,84
26005443,65,82
26005509,26,85
26006446,178,80
26007443,32,83
26008440,42,81
26009445,178,80
26009625,65,82
26009691,14,84
26009706,14,86
26012465,97,80
26012563,40,81
26012604,30,83
26012635,10,85
26013440,1988,34
26015431,165,80
26015597,831,34
26016431,69,81
26016501,17,82
26016519,86,84
26016606,206,86
26017441,71,82
26017513,31,83
26018442,189,80
26019458,14,84
26019473,27,85
26020439,57,81
26021462,158,80
26021621,507,82
26022130,206,86
26022432,31,83
26024448,110,80
26024559,42,81
26024602,73,84
26025439,58,82
26026452,27,85
26027440,172,80
26027613,31,83
26027645,14,86
26028440,42,81
26029439,64,82
26029504,14,84
26030439,178,80
26032440,47,81
26032488,30,83
26033472,159,80
26033632,2796,34
26036431,104,80
26036536,41,81
26036578,219,82
26036798,78,84
26036877,206,86
26037084,27,85
26037432,72,82
26037505,32,83
26039466,163,80
26039630,14,84
26039645,14,86
26040444,63,81
26040508,10,85
26041254,132,88
26041435,498,82
26042452,179,80
26042632,30,83
26044439,49,81
26044489,87,84
26045465,158,80
26045624,58,82
26045683,218,86
26047439,13,37
26047453,31,83
26047485,27,85
26048442,104,80
26048547,41,81
26049446,65,82
26049512,14,84
26051442,165,80
26051608,14,86
26052440,47,81
26052488,30,83
26053445,511,82
26054441,197,80
26054639,74,84
26054714,26,85
26056447,44,81
26057439,179,80
